28.31,79.23,1012.20
28.31,79.12,1012.19
28.32,79.18,1012.23
28.32,79.17,1012.22
28.33,79.17,1012.18
28.33,79.30,1012.19
28.34,79.39,1012.21
28.36,79.67,1012.22
28.37,79.39,1012.21
28.37,79.35,1012.22
28.36,79.27,1012.23
28.37,79.23,1012.22
28.37,79.52,1012.22
28.35,78.81,1012.21
28.36,78.90,1012.22
28.36,79.08,1012.23
28.35,79.04,1012.22
28.36,78.97,1012.23
28.36,78.97,1012.22
28.35,78.95,1012.23
28.36,79.26,1012.24
28.36,79.42,1012.25
28.36,79.06,1012.22
28.37,78.89,1012.21
28.38,79.29,1012.21
28.38,79.69,1012.24
28.39,79.53,1012.22
28.38,79.00,1012.22
28.38,79.06,1012.23
28.38,79.26,1012.23
28.38,79.21,1012.22
28.39,79.26,1012.23
28.41,79.48,1012.24
28.41,79.30,1012.27
28.44,79.28,1012.23
28.46,79.32,1012.25
28.47,78.99,1012.24
28.48,78.76,1012.27
28.49,78.70,1012.25
28.51,78.77,1012.22
28.53,78.78,1012.26
28.53,78.57,1012.23
28.53,78.68,1012.26
28.52,78.58,1012.23
28.53,78.41,1012.24
28.53,78.44,1012.25
28.51,78.42,1012.26
28.50,78.48,1012.24
28.50,78.97,1012.22
28.49,78.96,1012.24
28.49,78.69,1012.27
28.48,78.70,1012.24
28.51,78.65,1012.24
28.50,78.42,1012.29
28.50,78.30,1012.26
28.51,78.43,1012.27
28.51,78.37,1012.27
28.52,78.36,1012.27
28.52,78.38,1012.29
28.52,78.17,1012.24
28.51,78.30,1012.25
28.49,78.52,1012.27
28.50,78.36,1012.26
28.51,78.34,1012.28
28.52,78.22,1012.25
28.52,78.00,1012.22
28.52,77.99,1012.25
28.53,77.94,1012.29
28.53,77.94,1012.26
28.53,78.03,1012.24
28.53,77.98,1012.25
28.53,78.04,1012.27
28.53,77.98,1012.27
28.53,77.91,1012.27
28.53,77.90,1012.26
28.54,77.86,1012.26
28.54,77.86,1012.28
28.55,77.78,1012.28
28.56,77.85,1012.29
28.56,77.83,1012.28
28.55,77.77,1012.21
28.55,77.79,1012.26
28.56,77.82,1012.25
28.55,77.80,1012.26
28.56,77.85,1012.27
28.56,77.85,1012.27
28.57,77.80,1012.27
28.56,77.75,1012.27
28.54,78.38,1012.27
28.52,78.12,1012.27
28.49,78.44,1012.26
28.46,78.60,1012.27
28.45,78.34,1012.27
28.44,78.36,1012.27
28.42,78.50,1012.26
28.40,78.71,1012.22
28.39,78.44,1012.26
28.39,78.44,1012.27
28.38,78.35,1012.25
28.39,78.31,1012.27
28.38,78.32,1012.23
28.40,78.37,1012.23
28.41,78.33,1012.23
28.41,78.44,1012.24
28.41,78.53,1012.25
28.42,78.56,1012.23
28.43,78.61,1012.25
28.43,78.56,1012.27
28.42,78.71,1012.25
28.40,78.62,1012.24
28.39,78.58,1012.24
28.39,78.83,1012.26
28.38,78.76,1012.25
28.38,78.89,1012.23
28.37,78.80,1012.25
28.37,78.66,1012.23
28.37,78.68,1012.24
28.37,78.80,1012.20
28.37,78.68,1012.23
28.36,78.62,1012.23
28.36,78.63,1012.23
28.36,78.62,1012.21
28.36,78.77,1012.23
28.36,78.82,1012.23
28.36,78.89,1012.26
28.36,78.97,1012.23
28.36,79.07,1012.23
28.36,79.09,1012.23
28.35,78.72,1012.24
28.36,78.48,1012.24
28.36,78.55,1012.23
28.37,78.49,1012.25
28.37,78.49,1012.21
28.38,78.53,1012.22
28.39,78.53,1012.22
28.41,78.49,1012.18
28.42,78.36,1012.18
28.43,78.34,1012.18
28.44,78.28,1012.20
28.46,78.34,1012.21
28.46,78.33,1012.26
28.47,78.37,1012.19
28.47,78.32,1012.19
28.48,78.29,1012.22
28.48,78.28,1012.22
28.50,78.24,1012.23
28.50,78.21,1012.18
28.50,78.16,1012.20
28.51,78.10,1012.19
28.51,78.25,1012.17
28.52,78.15,1012.20
28.53,78.15,1012.21
28.53,78.06,1012.22
28.53,78.10,1012.19
28.53,78.07,1012.20
28.53,78.17,1012.19
28.53,78.32,1012.23
28.52,78.43,1012.19
28.52,78.45,1012.16
28.51,78.61,1012.19
28.52,78.67,1012.18
28.52,78.50,1012.20
28.51,78.27,1012.18
28.51,78.22,1012.17
28.51,78.20,1012.19
28.51,78.20,1012.19
28.52,78.27,1012.18
28.52,78.37,1012.20
28.52,78.31,1012.17
28.52,78.25,1012.16
28.52,78.21,1012.17
28.53,78.23,1012.19
28.53,78.24,1012.17
28.53,78.23,1012.19
28.54,78.43,1012.14
28.55,78.28,1012.16
28.56,78.24,1012.16
28.56,78.21,1012.16
28.56,78.44,1012.18
28.57,78.27,1012.16
28.54,78.06,1012.16
28.53,78.33,1012.16
28.53,78.38,1012.15
28.52,78.50,1012.15
28.52,78.54,1012.17
28.51,78.36,1012.15
28.51,78.46,1012.15
28.51,78.40,1012.17
28.49,78.41,1012.16
28.49,78.59,1012.14
28.48,78.36,1012.14
28.48,78.31,1012.17
28.47,78.43,1012.14
28.48,78.55,1012.13
28.48,78.38,1012.11
28.46,78.44,1012.12
28.46,78.65,1012.11
28.45,78.84,1012.14
28.45,78.87,1012.14
28.45,78.76,1012.12
28.45,78.75,1012.14
28.45,78.95,1012.16
28.44,79.09,1012.12
28.43,78.92,1012.13
28.42,78.90,1012.12
28.43,78.94,1012.14
28.41,78.57,1012.15
28.40,78.67,1012.15
28.39,78.55,1012.14
28.39,78.54,1012.13
28.38,78.38,1012.12
28.38,78.32,1012.12
28.37,78.31,1012.13
28.37,78.37,1012.12
28.38,78.32,1012.14
28.38,78.34,1012.10
28.39,78.38,1012.10
28.40,78.39,1012.13
28.41,78.69,1012.12
28.40,78.66,1012.11
28.39,78.50,1012.11
28.38,78.65,1012.12
28.37,78.75,1012.13
28.37,78.90,1012.12
28.36,78.77,1012.10
28.35,78.61,1012.11
28.35,78.55,1012.11
28.34,78.62,1012.12
28.34,78.64,1012.08
28.34,78.83,1012.12
28.33,78.64,1012.08
28.32,78.75,1012.09
28.31,78.96,1012.09
28.31,79.14,1012.08
28.32,79.44,1012.07
28.30,79.02,1012.07
28.28,79.03,1012.09
28.27,78.84,1012.09
28.26,78.96,1012.06
28.25,78.86,1012.08
28.24,78.79,1012.09
28.24,78.72,1012.06
28.25,78.91,1012.08
28.25,78.96,1012.05
28.25,78.91,1012.08
28.26,79.15,1012.10
28.26,79.50,1012.05
28.25,79.09,1012.04
28.24,79.37,1012.08
28.23,79.28,1012.06
28.25,79.56,1012.05
28.24,79.18,1012.04
28.23,79.19,1012.04
28.23,79.19,1012.05
28.22,79.12,1012.05
28.22,79.25,1012.03
28.22,79.00,1012.04
28.22,79.07,1012.03
28.21,79.32,1012.03
28.22,79.50,1012.02
28.23,79.69,1012.05
28.23,79.55,1012.04
28.23,79.71,1012.04
28.24,79.59,1012.03
28.23,79.41,1012.01
28.23,79.41,1012.03
28.23,79.36,1012.04
28.24,79.72,1012.02
28.23,79.33,1012.01
28.24,79.25,1012.02
28.24,79.12,1012.00
28.25,79.08,1012.05
28.26,79.11,1012.03
28.28,78.96,1012.02
28.29,78.81,1012.00
28.31,78.83,1012.05
28.31,79.12,1012.01
28.33,79.34,1012.00
28.33,79.39,1011.98
28.33,78.93,1012.01
28.33,78.78,1012.02
28.33,78.65,1011.98
28.34,78.83,1012.00
28.34,78.62,1012.00
28.34,78.58,1012.02
28.34,78.56,1012.01
28.35,78.62,1012.01
28.36,78.57,1012.02
28.37,78.66,1012.02
28.37,78.79,1012.01
28.37,78.90,1012.01
28.35,78.79,1012.01
28.35,79.04,1012.01
28.35,79.34,1012.01
28.32,79.13,1012.06
28.29,78.76,1011.99
28.29,78.94,1012.00
28.28,79.10,1012.00
28.27,79.09,1012.00
28.27,79.17,1012.01
28.26,79.33,1011.97
28.25,79.14,1011.99
28.26,79.31,1012.01
28.25,79.37,1012.00
28.24,79.41,1012.00
28.25,79.26,1012.01
28.25,79.18,1011.98
28.26,79.33,1012.00
28.25,79.38,1011.97
28.24,79.15,1012.01
28.22,78.95,1011.99
28.21,78.99,1012.01
28.21,79.12,1011.97
28.21,79.04,1011.97
28.21,78.96,1012.00
28.21,78.92,1012.02
28.21,78.92,1012.00
28.20,78.89,1011.98
28.20,78.78,1012.01
28.21,78.77,1011.97
28.22,78.84,1012.00
28.22,78.82,1011.98
28.24,78.87,1011.98
28.23,78.92,1011.96
28.23,78.99,1011.95
28.23,78.80,1011.99
28.23,78.78,1011.96
28.22,78.91,1011.97
28.22,78.92,1011.98
28.22,78.91,1011.99
28.21,79.04,1011.97
28.21,78.98,1011.96
28.21,79.10,1011.95
28.21,79.21,1011.96
28.21,79.02,1011.98
28.20,78.94,1011.97
28.20,78.96,1011.99
28.20,79.09,1011.99
28.21,79.17,1011.95
28.21,79.38,1011.97
28.21,79.57,1011.97
28.20,79.59,1012.00
28.21,79.79,1011.97
28.20,79.65,1011.97
28.20,79.83,1011.99
28.20,79.74,1011.99
28.18,79.48,1012.00
28.20,79.58,1011.97
28.19,79.41,1011.99
28.18,79.55,1011.97
28.18,79.41,1011.96
28.19,79.32,1011.99
28.18,79.18,1011.99
28.19,79.20,1011.97
28.18,79.21,1011.93
28.18,79.12,1011.96
28.17,79.06,1011.95
28.17,79.19,1011.94
28.17,79.19,1011.96
28.17,79.13,1011.96
28.18,79.15,1011.94
28.17,79.19,1012.00
28.17,79.21,1012.01
28.17,79.25,1011.98
28.17,79.33,1011.95
28.17,79.41,1011.97
28.17,79.42,1011.95
28.18,79.62,1011.96
28.17,79.47,1011.95
28.17,79.22,1011.95
28.17,79.10,1011.95
28.17,79.22,1011.98
28.17,79.54,1011.95
28.17,79.41,1011.97
28.16,79.32,1011.96
28.16,79.30,1012.00
28.16,79.22,1011.95
28.16,79.17,1011.94
28.16,79.27,1011.95
28.16,79.37,1011.95
28.17,79.15,1011.94
28.17,79.14,1011.93
28.17,79.19,1011.97
28.17,79.35,1011.91
28.18,79.33,1011.96
28.19,79.19,1011.92
28.18,79.39,1011.91
28.18,79.29,1011.96
28.17,79.25,1011.94
28.18,79.12,1011.91
28.18,79.04,1011.91
28.18,79.02,1011.91
28.19,79.30,1011.94
28.21,79.41,1011.93
28.21,79.22,1011.93
28.20,79.18,1011.93
28.20,79.00,1011.92
28.21,79.01,1011.92
28.21,78.95,1011.93
28.20,79.01,1011.92
28.19,78.96,1011.92
28.18,78.93,1011.93
28.19,78.91,1011.93
28.19,79.20,1011.92
28.19,78.94,1011.94
28.20,78.92,1011.90
28.20,79.03,1011.94
28.20,79.08,1011.91
28.20,78.93,1011.92
28.20,78.88,1011.94
28.20,79.11,1011.91
28.21,79.09,1011.93
28.21,79.12,1011.93
28.21,78.91,1011.95
28.22,78.92,1011.91
28.23,78.88,1011.92
28.25,78.88,1011.88
28.25,78.96,1011.90
28.26,79.10,1011.89
28.28,79.02,1011.90
28.29,79.09,1011.91
28.28,78.97,1011.89
28.28,79.48,1011.90
28.29,79.84,1011.90
28.28,79.37,1011.92
28.27,79.13,1011.89
28.26,79.00,1011.90
28.24,79.00,1011.90
28.24,78.98,1011.88
28.23,78.89,1011.92
28.23,78.85,1011.89
28.23,79.00,1011.89
28.22,78.92,1011.93
28.22,79.00,1011.89
28.23,79.08,1011.90
28.23,79.19,1011.91
28.24,79.42,1011.90
28.24,79.21,1011.93
28.25,79.22,1011.93
28.26,78.99,1011.92
28.27,1011.92
79.11,28.28,79.07,1011.91
28.29,78.95,1011.95
28.30,79.01,1011.91
28.31,79.02,1011.91
28.31,78.95,1011.91
28.33,78.94,1011.90
28.32,78.80,1011.90
28.33,78.83,1011.89
28.34,78.81,1011.89
28.35,78.79,1011.90
28.35,78.79,1011.88
28.36,78.70,1011.92
28.36,78.68,1011.90
28.36,78.71,1011.92
28.37,78.81,1011.90
28.37,78.70,1011.90
28.38,78.68,1011.93
28.37,78.66,1011.90
28.38,78.71,1011.90
28.38,78.69,1011.91
28.38,78.58,1011.90
28.38,78.83,1011.94
28.37,79.21,1011.91
28.38,78.94,1011.90
28.36,79.18,1011.92
28.35,78.98,1011.90
28.32,79.11,1011.89
28.32,79.09,1011.90
28.32,79.37,1011.93
28.30,78.96,1011.91
28.29,78.82,1011.93
28.28,78.69,1011.89
28.28,78.70,1011.90
28.27,78.65,1011.91
28.27,78.78,1011.92
28.28,78.98,1011.93
28.28,78.96,1011.91
28.28,78.98,1011.91
28.27,78.87,1011.93
28.28,78.80,1011.90
28.28,78.92,1011.91
28.27,78.76,1011.93
28.27,78.71,1011.92
28.28,78.71,1011.90
28.29,78.70,1011.92
28.30,78.76,1011.92
28.31,79.01,1011.94
28.31,79.09,1011.89
28.33,79.04,1011.94
28.34,78.91,1011.93
28.35,78.94,1011.93
28.35,78.87,1011.92
28.36,78.84,1011.91
28.37,78.69,1011.96
28.37,78.65,1011.93
28.37,78.71,1011.95
28.38,78.58,1011.97
28.38,78.49,1011.90
28.39,78.51,1011.94
28.40,78.50,1011.91
28.40,78.53,1011.92
28.41,78.54,1011.92
28.41,78.53,1011.90
28.42,78.65,1011.96
28.41,78.67,1011.96
28.41,78.84,1011.92
28.41,78.92,1011.93
28.41,78.69,1011.95
28.40,78.86,1011.95
28.41,78.83,1011.94
28.40,78.90,1011.91
28.41,78.85,1011.90
28.41,78.72,1011.88
28.41,78.57,1011.90
28.41,78.50,1011.91
28.42,78.35,1011.91
28.43,78.33,1011.93
28.43,78.35,1011.88
28.44,78.42,1011.91
28.44,78.45,1011.91
28.45,78.56,1011.90
28.45,78.53,1011.94
28.46,78.58,1011.93
28.46,78.53,1011.95
28.46,78.54,1011.92
28.47,78.45,1011.91
28.47,78.40,1011.91
28.47,78.47,1011.90
28.48,78.78,1011.94
28.47,78.76,1011.89
28.47,78.69,1011.88
28.46,78.74,1011.87
28.45,78.79,1011.87
28.46,78.85,1011.92
28.46,78.78,1011.91
28.46,78.58,1011.89
28.46,78.45,1011.88
78.35,1011.88
28.46,28.47,78.33,1011.90
28.46,78.33,1011.89
28.46,78.31,1011.92
28.45,78.41,1011.86
28.45,78.47,1011.88
28.44,78.51,1011.92
28.43,78.56,1011.91
28.43,78.60,1011.88
28.43,78.54,1011.91
28.43,78.46,1011.91
28.43,78.46,1011.92
28.42,78.31,1011.87
28.43,78.30,1011.91
28.44,78.29,1011.93
28.44,78.32,1011.95
28.45,78.20,1011.91
28.45,78.25,1011.90
28.45,78.39,1011.93
28.46,78.58,1011.89
28.46,78.52,1011.90
28.43,78.96,1011.90
28.42,79.14,1011.91
28.38,78.90,1011.91
28.38,79.40,1011.89
28.35,79.02,1011.91
28.35,79.17,1011.92
28.33,79.08,1011.91
28.31,79.14,1011.92
28.28,79.10,1011.93
28.27,78.98,1011.89
28.27,79.03,1011.93
28.28,79.08,1011.92
28.27,79.05,1011.92
28.27,79.17,1011.94
28.27,79.19,1011.94
28.28,79.38,1011.95
28.28,79.27,1011.90
28.30,79.25,1011.89
28.31,79.19,1011.91
28.32,79.09,1011.88
28.32,78.94,1011.91
28.32,78.97,1011.92
78.93,1011.92
28.33,28.33,78.92,1011.90
28.33,78.97,1011.92
28.34,78.95,1011.94
28.34,78.91,1011.90
28.34,78.90,1011.91
28.35,78.89,1011.92
28.35,78.92,1011.93
28.35,78.88,1011.91
28.35,79.00,1011.93
28.36,78.79,1011.91
28.37,78.81,1011.94
28.38,78.72,1011.96
28.37,78.58,1011.95
28.38,78.55,1011.92
28.39,78.60,1011.90
28.40,78.53,1011.93
28.40,78.56,1011.92
28.40,78.58,1011.92
28.41,78.65,1011.93
28.41,78.70,1011.91
28.42,78.81,1011.93
28.42,78.76,1011.91
28.43,78.74,1011.90
28.42,78.78,1011.91
28.42,78.72,1011.90
28.43,78.74,1011.91
28.44,78.74,1011.94
28.44,78.75,1011.94
28.44,78.67,1011.92
28.45,78.59,1011.95
28.45,78.67,1011.93
28.46,78.62,1011.93
28.45,78.74,1011.95
28.45,78.73,1011.95
28.46,78.83,1011.91
28.45,78.84,1011.95
28.44,78.81,1011.96
28.45,78.76,1011.94
28.45,79.04,1011.94
28.46,78.92,1011.92
28.46,79.18,1011.93
28.46,79.13,1011.93
28.46,78.91,1011.95
28.45,79.08,1011.95
28.44,79.24,1011.92
28.44,79.03,1011.89
28.43,78.81,1011.96
28.42,78.70,1011.93
28.40,78.76,1011.93
28.40,78.66,1011.89
28.40,78.60,1011.90
28.40,78.78,1011.93
28.38,78.99,1011.95
28.39,78.87,1011.93
28.41,78.98,1011.91
28.40,78.99,1011.91
28.41,78.73,1011.91
28.42,78.85,1011.91
28.42,78.74,1011.94
28.43,78.77,1011.93
28.43,78.75,1011.94
28.44,78.61,1011.92
28.44,78.60,1011.94
28.44,78.65,1011.93
28.44,78.54,1011.91
28.45,78.53,1011.91
28.45,78.45,1011.94
28.45,78.41,1011.92
28.44,78.38,1011.91
28.43,78.36,1011.90
28.44,78.37,1011.94
28.44,78.36,1011.93
28.45,78.40,1011.92
28.45,78.36,1011.93
28.45,78.39,1011.95
28.45,78.37,1011.94
28.45,78.40,1011.90
28.45,78.44,1011.94
28.46,78.39,1011.94
28.46,78.41,1011.91
28.46,78.37,1011.94
28.45,78.33,1011.95
28.46,78.32,1011.97
28.46,78.32,1011.94
28.46,78.33,1011.91
28.47,78.33,1011.92
28.47,78.36,1011.90
28.47,78.33,1011.93
28.48,78.46,1011.95
28.49,78.46,1011.93
28.48,78.49,1011.90
28.48,78.43,1011.93
28.48,78.48,1011.92
28.48,78.51,1011.93
28.46,78.39,1011.90
28.47,78.34,1011.93
28.46,78.40,1011.91
28.46,78.60,1011.93
28.45,78.40,1011.92
28.45,78.46,1011.92
28.44,78.40,1011.92
28.44,78.46,1011.94
28.43,78.47,1011.93
28.43,78.48,1011.91
28.43,78.49,1011.91
28.42,78.55,1011.93
28.41,78.60,1011.91
28.42,78.57,1011.93
28.40,78.42,1011.92
28.41,78.38,1011.89
28.41,78.40,1011.89
28.41,78.32,1011.95
28.40,78.30,1011.91
28.41,78.38,1011.93
28.40,78.46,1011.94
28.41,78.54,1011.91
28.41,78.57,1011.91
28.42,78.62,1011.92
28.42,78.55,1011.93
28.42,78.56,1011.91
28.42,78.58,1011.92
28.42,78.62,1011.93
28.42,78.61,1011.95
28.42,78.75,1011.92
28.42,78.69,1011.91
28.41,78.58,1011.92
28.40,78.50,1011.91
28.40,78.49,1011.91
28.41,78.65,1011.92
28.39,78.58,1011.92
28.39,78.51,1011.89
28.40,78.45,1011.93
28.38,78.53,1011.91
28.39,78.42,1011.91
28.40,78.39,1011.92
28.40,78.39,1011.89
28.41,78.37,1011.91
28.40,78.40,1011.91
28.41,78.44,1011.91
28.40,78.36,1011.90
28.41,78.32,1011.92
28.41,78.34,1011.91
28.41,78.36,1011.88
28.41,78.34,1011.90
28.41,78.34,1011.89
28.42,78.36,1011.89
28.42,78.40,1011.88
28.42,78.50,1011.88
28.41,78.47,1011.91
28.41,78.50,1011.87
28.41,78.42,1011.90
28.40,78.51,1011.89
28.41,78.52,1011.91
28.40,78.49,1011.90
28.41,78.45,1011.92
28.41,78.57,1011.90
28.41,78.58,1011.91
28.42,78.49,1011.89
28.42,78.40,1011.89
28.42,78.35,1011.92
28.42,78.43,1011.87
28.42,78.37,1011.90
28.42,78.40,1011.85
28.44,78.42,1011.88
28.43,78.48,1011.87
28.44,78.50,1011.87
28.44,78.46,1011.92
28.44,78.43,1011.87
28.45,78.48,1011.89
28.46,78.46,1011.91
28.45,78.47,1011.90
28.46,78.44,1011.85
28.46,78.53,1011.87
28.47,78.52,1011.87
28.48,78.52,1011.85
28.47,78.76,1011.88
28.45,78.84,1011.85
28.43,78.90,1011.86
28.42,78.95,1011.84
28.41,79.02,1011.84
28.42,78.92,1011.83
28.41,78.90,1011.87
28.40,78.91,1011.83
28.40,78.97,1011.86
28.40,79.15,1011.87
28.39,78.92,1011.86
28.38,78.68,1011.85
28.39,78.73,1011.86
28.39,78.72,1011.85
28.39,78.67,1011.87
28.39,78.68,1011.85
28.40,78.65,1011.86
28.39,78.64,1011.86
28.39,78.64,1011.83
28.38,78.69,1011.85
28.38,78.80,1011.81
28.37,78.67,1011.81
28.38,78.76,1011.82
28.38,78.71,1011.83
28.38,78.73,1011.81
28.38,78.88,1011.84
28.39,79.04,1011.82
28.39,79.01,1011.83
28.38,78.94,1011.86
28.38,79.17,1011.84
28.38,79.09,1011.83
28.36,78.99,1011.82
28.35,78.91,1011.84
28.36,78.94,1011.85
28.36,78.98,1011.80
28.36,79.06,1011.83
28.37,78.94,1011.84
28.37,78.88,1011.83
28.36,78.93,1011.79
28.36,79.01,1011.83
28.36,79.06,1011.78
28.37,79.05,1011.82
28.36,79.12,1011.82
28.35,79.44,1011.81
28.33,79.64,1011.80
28.33,79.64,1011.80
28.31,79.56,1011.78
28.32,80.17,1011.80
28.31,79.86,1011.81
28.31,79.48,1011.82
28.31,79.22,1011.80
28.31,79.18,1011.83
28.31,79.12,1011.83
28.32,79.01,1011.83
28.32,79.12,1011.83
28.33,79.03,1011.77
28.34,79.05,1011.79
28.35,78.95,1011.79
28.35,78.89,1011.81
28.36,78.81,1011.79
28.37,78.63,1011.79
28.37,78.69,1011.77
28.38,78.61,1011.76
28.39,78.60,1011.78
28.40,78.54,1011.79
28.40,78.53,1011.78
28.41,78.53,1011.76
28.40,78.57,1011.78
28.41,78.57,1011.77
28.43,78.61,1011.76
28.43,78.65,1011.77
28.42,78.87,1011.77
28.41,78.91,1011.78
28.39,78.93,1011.76
28.37,79.06,1011.79
28.37,79.25,1011.80
28.36,79.50,1011.78
28.36,79.74,1011.78
28.34,79.03,1011.77
28.34,78.92,1011.81
28.34,78.87,1011.79
28.33,78.81,1011.79
28.32,78.86,1011.80
28.33,79.01,1011.76
28.32,79.19,1011.80
28.31,79.16,1011.77
28.32,79.35,1011.75
28.32,79.21,1011.77
28.32,79.41,1011.76
28.31,79.27,1011.75
28.31,79.29,1011.78
28.31,79.33,1011.79
28.30,79.30,1011.77
28.30,79.42,1011.78
28.30,79.34,1011.77
28.29,79.49,1011.77
28.29,79.67,1011.75
28.28,79.69,1011.74
28.27,79.67,1011.74
28.26,79.54,1011.78
28.24,79.40,1011.72
28.25,79.55,1011.76
28.25,79.76,1011.75
28.24,79.66,1011.76
28.24,79.68,1011.76
28.24,79.56,1011.77
28.25,79.75,1011.76
28.23,79.60,1011.73
28.22,79.48,1011.73
28.23,79.48,1011.72
28.23,79.45,1011.72
28.23,79.42,1011.73
28.22,79.35,1011.71
28.23,79.48,1011.72
28.21,79.37,1011.75
28.22,79.54,1011.71
28.21,79.68,1011.72
28.20,79.38,1011.72
28.21,79.42,1011.75
28.20,79.60,1011.67
28.21,79.65,1011.73
28.21,79.65,1011.71
28.21,79.37,1011.69
28.20,79.36,1011.70
28.21,79.57,1011.72
28.21,79.51,1011.72
28.20,79.67,1011.68
28.21,79.61,1011.69
28.24,79.46,1011.69
28.24,79.43,1011.68
28.24,79.39,1011.69
28.25,79.54,1011.70
28.27,79.44,1011.70
28.27,79.42,1011.67
28.28,79.28,1011.71
28.29,79.25,1011.69
28.31,79.16,1011.69
28.31,79.07,1011.63
28.32,79.05,1011.68
28.34,79.05,1011.73
28.33,79.33,1011.68
28.34,79.28,1011.74
28.34,79.44,1011.70
28.32,79.68,1011.69
28.31,79.53,1011.70
28.30,79.34,1011.69
28.30,79.15,1011.71
28.29,79.04,1011.71
28.29,79.34,1011.68
28.28,79.12,1011.71
28.28,79.30,1011.68
28.28,79.33,1011.71
28.27,79.44,1011.67
28.27,79.58,1011.67
28.26,79.47,1011.67
28.26,79.52,1011.71
28.25,79.48,1011.68
28.24,79.43,1011.68
28.23,79.44,1011.69
28.22,79.41,1011.67
28.21,79.57,1011.65
28.21,79.48,1011.67
28.21,79.38,1011.69
28.20,79.40,1011.66
28.19,79.23,1011.66
28.19,79.19,1011.68
28.20,79.25,1011.66
28.19,79.30,1011.65
28.19,79.36,1011.66
28.20,79.51,1011.66
28.20,79.80,1011.65
28.21,79.84,1011.65
28.20,79.51,1011.66
28.20,79.51,1011.65
28.19,79.44,1011.64
28.19,79.43,1011.64
28.19,79.37,1011.62
28.19,79.32,1011.61
28.20,79.39,1011.65
28.21,79.62,1011.65
28.20,79.53,1011.64
28.21,79.47,1011.63
28.22,79.45,1011.62
28.24,79.45,1011.65
28.25,79.53,1011.64
28.26,79.66,1011.65
28.25,79.79,1011.66
28.25,79.59,1011.62
28.26,79.32,1011.62
28.24,79.37,1011.63
28.23,79.42,1011.61
28.24,79.56,1011.62
28.26,79.65,1011.60
28.26,79.71,1011.60
28.27,79.51,1011.60
28.28,79.91,1011.60
28.30,79.61,1011.64
28.29,79.57,1011.62
28.29,79.60,1011.63
28.29,79.35,1011.60
28.29,79.52,1011.60
28.28,79.48,1011.61
28.29,79.57,1011.60
28.28,79.45,1011.60
28.26,79.37,1011.58
28.26,79.49,1011.59
28.25,79.31,1011.59
28.25,79.39,1011.58
28.25,79.59,1011.58
28.25,79.71,1011.59
28.25,79.71,1011.60
28.24,79.76,1011.57
28.24,79.81,1011.58
28.24,79.92,1011.57
28.24,79.74,1011.58
28.24,79.84,1011.59
28.24,79.72,1011.57
28.22,79.60,1011.57
28.22,79.54,1011.57
28.21,79.47,1011.58
28.23,79.66,1011.56
28.25,79.84,1011.57
28.25,80.05,1011.57
28.27,80.04,1011.56
28.27,79.77,1011.55
28.28,79.71,1011.56
28.30,79.67,1011.54
28.30,79.45,1011.56
28.32,79.43,1011.56
28.33,79.54,1011.59
28.33,79.26,1011.55
28.33,79.26,1011.55
28.35,79.27,1011.55
28.35,79.11,1011.57
28.36,79.04,1011.56
28.36,79.00,1011.55
28.37,79.05,1011.54
28.38,79.12,1011.57
28.37,79.31,1011.53
28.38,79.27,1011.55
28.38,79.39,1011.52
28.38,79.42,1011.52
28.38,79.31,1011.55
28.40,79.33,1011.56
28.38,79.12,1011.55
28.29,79.18,1011.53
28.64,78.42,1011.52
28.64,78.41,1011.52
28.67,78.18,1011.51
28.70,78.16,1011.53
28.75,77.92,1011.50
28.77,77.77,1011.49
28.82,77.48,1011.50
28.84,77.37,1011.51
28.88,77.27,1011.50
28.91,77.12,1011.51
28.94,77.02,1011.54
28.97,76.93,1011.53
28.98,76.95,1011.52
28.99,76.87,1011.51
29.02,76.69,1011.52
29.04,76.74,1011.51
29.05,76.51,1011.48
29.07,76.47,1011.50
29.08,76.52,1011.50
29.09,76.52,1011.52
29.11,76.57,1011.51
29.10,76.41,1011.50
29.09,76.33,1011.50
29.09,76.42,1011.50
29.11,76.28,1011.49
76.47,1011.46
29.01,75.70,1011.42
29.22,29.23,75.67,1011.42
29.26,75.54,1011.44
29.26,75.55,1011.42
29.27,75.62,1011.43
29.28,75.52,1011.39
29.29,75.44,1011.40
29.30,75.41,1011.42
29.28,75.60,1011.45
29.28,75.51,1011.44
29.26,75.69,1011.42
29.20,76.29,1011.41
29.16,76.61,1011.41
29.10,76.80,1011.36
29.06,76.93,1011.42
29.02,77.07,1011.42
28.98,77.21,1011.43
28.96,77.29,1011.41
28.95,77.40,1011.42
28.98,76.99,1011.43
28.99,76.97,1011.44
28.97,77.26,1011.39
77.52,1011.42
29.01,29.02,77.15,1011.39
29.01,77.32,1011.40
28.99,77.37,1011.40
29.00,77.33,1011.40
28.99,77.30,1011.40
28.99,77.30,1011.38
28.99,77.28,1011.38
29.02,76.95,1011.37
29.05,76.80,1011.38
29.07,76.61,1011.35
29.10,76.64,1011.37
29.13,76.61,1011.37
29.16,76.36,1011.38
29.18,76.13,1011.36
29.20,75.98,1011.35
29.22,75.89,1011.34
29.20,76.10,1011.35
29.18,76.24,1011.33
29.15,76.31,1011.33
29.14,76.35,1011.39
29.26,75.72,1011.32
29.25,75.79,1011.28
29.26,75.75,1011.31
29.30,75.58,1011.32
